# mesh name: boxMesh_1
# primitive scorer name: nOfStepGamma
# iX, iY, iZ, total(value) , total(val^2), entry
25,14,1,2,2,2
25,14,2,2,4,1
25,14,3,4,10,2
25,14,4,18,74,6
25,14,5,16,44,7
25,14,6,12,38,5
25,14,7,12,36,6
25,14,8,23,63,10
25,14,9,21,63,9
25,14,10,13,37,7
25,14,11,23,69,9
25,14,12,26,56,15
25,14,13,21,85,11
25,14,14,21,77,8
25,14,15,39,109,16
25,14,16,24,52,15
25,14,17,15,41,7
25,14,18,26,86,12
25,14,19,35,105,17
25,14,20,21,55,10
25,14,21,22,46,14
25,14,22,25,47,16
25,14,23,22,40,14
25,14,24,22,52,14
25,14,25,18,40,11
25,14,26,17,33,10
25,14,27,13,27,7
25,14,28,8,12,6
25,14,29,6,12,3
25,15,0,3,9,1
25,15,1,5,13,2
25,15,2,0,0,0
25,15,3,0,0,0
25,15,4,2,4,1
25,15,5,3,5,2
25,15,6,8,18,4
25,15,7,19,61,8
25,15,8,17,39,8
25,15,9,18,48,10
25,15,10,17,37,9
25,15,11,18,48,8
25,15,12,25,79,11
25,15,13,17,65,7
25,15,14,16,36,9
25,15,15,26,80,13
25,15,16,28,132,13
25,15,17,35,141,15
25,15,18,21,109,8
25,15,19,30,84,15
25,15,20,27,59,15
25,15,21,36,158,14
25,15,22,28,68,16
25,15,23,16,32,11
25,15,24,14,36,7
25,15,25,32,140,12
25,15,26,26,92,11
25,15,27,8,10,7
25,15,28,12,28,6
25,15,29,7,9,6
25,16,0,6,20,2
25,16,1,2,2,2
25,16,2,6,26,2
25,16,3,0,0,0
25,16,4,5,9,3
25,16,5,7,15,4
25,16,6,8,24,3
25,16,7,9,19,5
25,16,8,14,30,8
25,16,9,17,35,10
25,16,10,18,34,11
25,16,11,25,75,11
25,16,12,26,74,11
25,16,13,27,75,12
25,16,14,29,85,14
25,16,15,19,51,9
25,16,16,29,75,14
25,16,17,20,32,15
25,16,18,14,30,8
25,16,19,20,54,10
25,16,20,27,71,15
25,16,21,20,48,12
25,16,22,31,87,16
25,16,23,24,62,14
25,16,24,23,67,11
25,16,25,23,53,13
25,16,26,11,21,7
25,16,27,8,26,3
25,16,28,6,8,5
25,16,29,6,8,5
25,17,0,0,0,0
25,17,1,1,1,1
25,17,2,4,10,2
25,17,3,1,1,1
25,17,4,7,21,3
25,17,5,8,50,2
25,17,6,9,25,4
25,17,7,13,41,6
25,17,8,22,76,9
25,17,9,11,21,7
25,17,10,4,10,2
25,17,11,14,30,9
25,17,12,16,44,7
25,17,13,24,66,12
25,17,14,17,31,11
25,17,15,7,11,5
25,17,16,13,59,5
25,17,17,30,86,16
25,17,18,27,69,14
25,17,19,28,86,13
25,17,20,30,76,14
25,17,21,26,56,15
25,17,22,35,243,13
25,17,23,42,198,15
25,17,24,23,63,13
25,17,25,29,85,13
25,17,26,21,73,9
25,17,27,8,10,7
25,17,28,9,17,6
25,17,29,7,13,5
25,18,0,2,4,1
25,18,1,9,65,2
25,18,2,5,11,3
25,18,3,5,11,3
25,18,4,5,17,2
25,18,5,4,8,2
25,18,6,6,26,2
25,18,7,12,48,5
25,18,8,12,34,5
25,18,9,10,30,4
25,18,10,14,30,8
25,18,11,18,60,9
25,18,12,24,74,9
25,18,13,14,36,6
25,18,14,24,82,10
25,18,15,19,47,10
25,18,16,12,26,7
25,18,17,26,118,9
25,18,18,30,76,16
25,18,19,26,66,15
25,18,20,13,23,8
25,18,21,19,33,13
25,18,22,27,77,13
25,18,23,41,149,16
25,18,24,26,96,13
25,18,25,21,55,13
25,18,26,22,76,8
25,18,27,17,39,9
25,18,28,13,91,3
25,18,29,6,8,5
25,19,0,0,0,0
25,19,1,0,0,0
25,19,2,0,0,0
25,19,3,1,1,1
25,19,4,8,26,3
25,19,5,3,5,2
25,19,6,5,7,4
25,19,7,5,13,2
25,19,8,6,14,3
25,19,9,8,14,5
25,19,10,9,19,5
25,19,11,7,13,4
25,19,12,19,85,5
25,19,13,21,79,7
25,19,14,31,209,11
25,19,15,13,41,6
25,19,16,16,74,5
25,19,17,12,38,5
25,19,18,20,62,10
25,19,19,22,64,9
25,19,20,9,17,6
25,19,21,26,84,10
25,19,22,14,24,10
25,19,23,20,58,10
25,19,24,21,67,10
25,19,25,18,88,6
25,19,26,10,24,6
25,19,27,13,41,5
25,19,28,13,35,6
25,19,29,2,4,1
25,20,0,0,0,0
25,20,1,0,0,0
25,20,2,3,9,1
25,20,3,5,13,2
25,20,4,8,40,2
25,20,5,5,9,3
25,20,6,5,9,3
25,20,7,7,15,4
25,20,8,5,9,3
25,20,9,2,2,2
25,20,10,0,0,0
25,20,11,7,27,3
25,20,12,7,21,3
25,20,13,3,3,3
25,20,14,6,12,4
25,20,15,9,21,5
25,20,16,15,59,6
25,20,17,9,27,4
25,20,18,6,8,5
25,20,19,8,22,4
25,20,20,14,28,8
25,20,21,14,28,8
25,20,22,10,20,6
25,20,23,7,9,6
25,20,24,19,67,7
25,20,25,10,30,4
25,20,26,8,16,5
25,20,27,8,22,4
25,20,28,5,13,2
25,20,29,1,1,1
25,21,0,2,4,1
25,21,1,1,1,1
25,21,2,5,17,2
25,21,3,3,5,2
25,21,4,0,0,0
25,21,5,7,37,2
25,21,6,1,1,1
25,21,7,4,6,3
25,21,8,3,3,3
25,21,9,2,2,2
25,21,10,11,37,4
25,21,11,5,13,2
25,21,12,5,9,3
25,21,13,12,36,6
25,21,14,9,15,6
25,21,15,15,63,7
25,21,16,7,19,4
25,21,17,6,12,3
25,21,18,9,9,9
25,21,19,10,14,8
25,21,20,11,27,5
25,21,21,8,12,6
25,21,22,8,8,8
25,21,23,12,30,6
25,21,24,10,20,6
25,21,25,11,43,5
25,21,26,8,18,4
25,21,27,6,14,3
25,21,28,5,9,3
25,21,29,4,6,3
25,22,0,0,0,0
25,22,1,0,0,0
25,22,2,3,5,2
25,22,3,4,10,2
25,22,4,0,0,0
25,22,5,3,9,1
25,22,6,2,2,2
25,22,7,2,4,1
25,22,8,3,9,1
25,22,9,4,8,2
25,22,10,7,17,3
25,22,11,7,37,2
25,22,12,1,1,1
25,22,13,3,5,2
25,22,14,15,79,4
25,22,15,14,54,4
25,22,16,4,8,2
25,22,17,9,31,4
25,22,18,15,41,7
25,22,19,9,11,8
25,22,20,10,24,6
25,22,21,6,18,3
25,22,22,6,10,4
25,22,23,11,51,3
25,22,24,15,55,6
25,22,25,17,61,7
25,22,26,16,52,6
25,22,27,16,150,4
25,22,28,16,82,5
25,22,29,4,8,2
25,23,0,0,0,0
25,23,1,0,0,0
25,23,2,4,10,2
25,23,3,1,1,1
25,23,4,1,1,1
25,23,5,5,13,2
25,23,6,3,5,2
25,23,7,6,36,1
25,23,8,0,0,0
25,23,9,0,0,0
25,23,10,9,19,5
25,23,11,7,17,3
25,23,12,5,25,1
25,23,13,6,14,3
25,23,14,7,29,2
25,23,15,3,5,2
25,23,16,1,1,1
25,23,17,5,9,3
25,23,18,0,0,0
25,23,19,5,9,3
25,23,20,10,16,7
25,23,21,3,5,2
25,23,22,3,9,1
25,23,23,5,7,4
25,23,24,4,4,4
25,23,25,8,18,4
25,23,26,6,10,4
25,23,27,2,4,1
25,23,28,7,17,3
25,23,29,4,8,2
25,24,0,0,0,0
25,24,1,0,0,0
25,24,2,1,1,1
25,24,3,2,4,1
25,24,4,4,8,2
25,24,5,3,9,1
25,24,6,4,10,2
25,24,7,3,3,3
25,24,8,3,5,2
25,24,9,2,4,1
25,24,10,3,9,1
25,24,11,0,0,0
25,24,12,0,0,0
25,24,13,2,2,2
25,24,14,4,10,2
25,24,15,2,4,1
25,24,16,2,4,1
25,24,17,0,0,0
25,24,18,0,0,0
25,24,19,1,1,1
25,24,20,8,16,5
25,24,21,4,16,1
25,24,22,4,8,2
25,24,23,12,66,3
25,24,24,6,14,3
25,24,25,7,25,2
25,24,26,0,0,0
25,24,27,0,0,0
25,24,28,1,1,1
25,24,29,1,1,1
25,25,0,0,0,0
25,25,1,0,0,0
25,25,2,0,0,0
25,25,3,1,1,1
25,25,4,4,8,2
25,25,5,9,33,3
25,25,6,8,22,3
25,25,7,5,9,3
25,25,8,0,0,0
25,25,9,0,0,0
25,25,10,0,0,0
25,25,11,0,0,0
25,25,12,1,1,1
25,25,13,0,0,0
25,25,14,0,0,0
25,25,15,1,1,1
25,25,16,3,5,2
25,25,17,2,4,1
25,25,18,0,0,0
25,25,19,2,2,2
25,25,20,4,4,4
25,25,21,4,10,2
25,25,22,1,1,1
25,25,23,0,0,0
25,25,24,4,6,3
25,25,25,0,0,0
25,25,26,0,0,0
25,25,27,0,0,0
25,25,28,0,0,0
25,25,29,0,0,0
25,26,0,0,0,0
25,26,1,0,0,0
25,26,2,0,0,0
25,26,3,0,0,0
25,26,4,1,1,1
25,26,5,1,1,1
25,26,6,3,5,2
25,26,7,0,0,0
25,26,8,0,0,0
25,26,9,0,0,0
25,26,10,0,0,0
25,26,11,2,4,1
25,26,12,2,4,1
25,26,13,1,1,1
25,26,14,4,16,1
25,26,15,0,0,0
25,26,16,1,1,1
25,26,17,0,0,0
25,26,18,0,0,0
25,26,19,4,6,3
25,26,20,2,2,2
25,26,21,0,0,0
25,26,22,0,0,0
25,26,23,0,0,0
25,26,24,0,0,0
25,26,25,4,10,2
25,26,26,1,1,1
25,26,27,0,0,0
25,26,28,0,0,0
25,26,29,1,1,1
25,27,0,0,0,0
25,27,1,0,0,0
25,27,2,0,0,0
25,27,3,0,0,0
25,27,4,0,0,0
25,27,5,0,0,0
25,27,6,1,1,1
25,27,7,0,0,0
25,27,8,0,0,0
25,27,9,0,0,0
25,27,10,0,0,0
25,27,11,1,1,1
25,27,12,1,1,1
25,27,13,2,4,1
25,27,14,0,0,0
25,27,15,0,0,0
25,27,16,3,5,2
25,27,17,0,0,0
25,27,18,0,0,0
25,27,19,1,1,1
25,27,20,2,4,1
25,27,21,0,0,0
25,27,22,0,0,0
25,27,23,0,0,0
25,27,24,0,0,0
25,27,25,0,0,0
25,27,26,0,0,0
25,27,27,1,1,1
25,27,28,4,16,1
25,27,29,0,0,0
25,28,0,0,0,0
25,28,1,0,0,0
25,28,2,0,0,0
25,28,3,0,0,0
25,28,4,1,1,1
25,28,5,2,4,1
25,28,6,2,4,1
25,28,7,0,0,0
25,28,8,0,0,0
25,28,9,0,0,0
25,28,10,0,0,0
25,28,11,1,1,1
25,28,12,0,0,0
25,28,13,1,1,1
25,28,14,0,0,0
25,28,15,0,0,0
25,28,16,4,16,1
25,28,17,0,0,0
25,28,18,1,1,1
25,28,19,4,8,2
25,28,20,4,10,2
25,28,21,0,0,0
25,28,22,0,0,0
25,28,23,0,0,0
25,28,24,0,0,0
25,28,25,0,0,0
25,28,26,0,0,0
25,28,27,0,0,0
25,28,28,1,1,1
25,28,29,3,5,2
25,29,0,0,0,0
25,29,1,0,0,0
25,29,2,0,0,0
25,29,3,0,0,0
25,29,4,0,0,0
25,29,5,0,0,0
25,29,6,0,0,0
25,29,7,0,0,0
25,29,8,0,0,0
25,29,9,0,0,0
25,29,10,0,0,0
25,29,11,0,0,0
25,29,12,0,0,0
25,29,13,1,1,1
25,29,14,0,0,0
25,29,15,0,0,0
25,29,16,19,361,1
25,29,17,9,65,2
25,29,18,4,16,1
25,29,19,0,0,0
25,29,20,1,1,1
25,29,21,2,4,1
25,29,22,0,0,0
25,29,23,0,0,0
25,29,24,0,0,0
25,29,25,0,0,0
25,29,26,0,0,0
25,29,27,2,4,1
25,29,28,0,0,0
25,29,29,2,4,1
26,0,0,0,0,0
26,0,1,0,0,0
26,0,2,0,0,0
26,0,3,0,0,0
26,0,4,0,0,0
26,0,5,0,0,0
26,0,6,0,0,0
26,0,7,0,0,0
26,0,8,0,0,0
26,0,9,0,0,0
26,0,10,0,0,0
26,0,11,0,0,0
26,0,12,0,0,0
26,0,13,0,0,0
26,0,14,0,0,0
26,0,15,0,0,0
26,0,16,0,0,0
26,0,17,0,0,0
26,0,18,0,0,0
26,0,19,0,0,0
26,0,20,0,0,0
26,0,21,0,0,0
26,0,22,0,0,0
26,0,23,0,0,0
26,0,24,0,0,0
26,0,25,0,0,0
26,0,26,0,0,0
26,0,27,0,0,0
26,0,28,0,0,0
26,0,29,0,0,0
26,1,0,0,0,0
26,1,1,0,0,0
26,1,2,0,0,0
26,1,3,0,0,0
26,1,4,0,0,0
26,1,5,0,0,0
26,1,6,0,0,0
26,1,7,0,0,0
26,1,8,0,0,0
26,1,9,0,0,0
26,1,10,0,0,0
26,1,11,0,0,0
26,1,12,0,0,0
26,1,13,0,0,0
26,1,14,0,0,0
26,1,15,0,0,0
26,1,16,0,0,0
26,1,17,0,0,0
26,1,18,0,0,0
26,1,19,0,0,0
26,1,20,0,0,0
26,1,21,0,0,0
26,1,22,0,0,0
26,1,23,2,4,1
26,1,24,1,1,1
26,1,25,0,0,0
26,1,26,0,0,0
26,1,27,0,0,0
26,1,28,2,4,1
26,1,29,0,0,0
26,2,0,0,0,0
26,2,1,0,0,0
26,2,2,0,0,0
26,2,3,0,0,0
26,2,4,0,0,0
26,2,5,0,0,0
26,2,6,0,0,0
26,2,7,1,1,1
26,2,8,1,1,1
26,2,9,0,0,0
26,2,10,5,25,1
26,2,11,4,16,1
26,2,12,0,0,0
26,2,13,0,0,0
26,2,14,2,4,1
26,2,15,3,9,1
26,2,16,1,1,1
26,2,17,0,0,0
26,2,18,0,0,0
26,2,19,0,0,0
26,2,20,0,0,0
26,2,21,2,4,1
26,2,22,0,0,0
26,2,23,2,2,2
26,2,24,5,25,1
26,2,25,3,9,1
26,2,26,0,0,0
26,2,27,0,0,0
26,2,28,2,4,1
26,2,29,0,0,0
26,3,0,0,0,0
26,3,1,0,0,0
26,3,2,0,0,0
26,3,3,0,0,0
26,3,4,0,0,0
26,3,5,0,0,0
26,3,6,0,0,0
26,3,7,1,1,1
26,3,8,1,1,1
26,3,9,0,0,0
26,3,10,0,0,0
26,3,11,1,1,1
26,3,12,2,4,1
26,3,13,2,4,1
26,3,14,0,0,0
26,3,15,0,0,0
26,3,16,1,1,1
26,3,17,0,0,0
26,3,18,1,1,1
26,3,19,1,1,1
26,3,20,0,0,0
26,3,21,5,25,1
26,3,22,3,9,1
26,3,23,5,11,3
26,3,24,0,0,0
26,3,25,2,4,1
26,3,26,0,0,0
26,3,27,0,0,0
26,3,28,0,0,0
26,3,29,0,0,0
26,4,0,0,0,0
26,4,1,0,0,0
26,4,2,0,0,0
26,4,3,3,9,1
26,4,4,0,0,0
26,4,5,0,0,0
26,4,6,0,0,0
26,4,7,0,0,0
26,4,8,2,4,1
26,4,9,9,41,2
26,4,10,1,1,1
26,4,11,0,0,0
26,4,12,3,5,2
26,4,13,0,0,0
26,4,14,0,0,0
26,4,15,0,0,0
26,4,16,3,9,1
26,4,17,4,8,2
26,4,18,0,0,0
26,4,19,0,0,0
26,4,20,0,0,0
26,4,21,3,3,3
26,4,22,2,2,2
26,4,23,5,11,3
26,4,24,0,0,0
26,4,25,0,0,0
26,4,26,1,1,1
26,4,27,0,0,0
26,4,28,0,0,0
26,4,29,0,0,0
26,5,0,0,0,0
26,5,1,0,0,0
26,5,2,0,0,0
26,5,3,2,4,1
26,5,4,0,0,0
26,5,5,0,0,0
26,5,6,0,0,0
26,5,7,1,1,1
26,5,8,3,5,2
26,5,9,6,26,2
26,5,10,4,16,1
26,5,11,2,4,1
26,5,12,0,0,0
26,5,13,0,0,0
26,5,14,6,26,2
26,5,15,3,5,2
26,5,16,2,2,2
26,5,17,2,4,1
26,5,18,0,0,0
26,5,19,0,0,0
26,5,20,0,0,0
26,5,21,4,6,3
26,5,22,4,16,1
26,5,23,0,0,0
26,5,24,0,0,0
26,5,25,6,36,1
26,5,26,4,6,3
26,5,27,0,0,0
26,5,28,3,5,2
26,5,29,1,1,1
26,6,0,0,0,0
26,6,1,0,0,0
26,6,2,1,1,1
26,6,3,2,4,1
26,6,4,2,4,1
26,6,5,0,0,0
26,6,6,0,0,0
26,6,7,2,4,1
26,6,8,2,4,1
26,6,9,6,12,3
26,6,10,2,2,2
26,6,11,1,1,1
26,6,12,0,0,0
26,6,13,0,0,0
26,6,14,6,14,3
26,6,15,12,86,3
26,6,16,7,21,3
26,6,17,6,8,5
26,6,18,6,14,3
26,6,19,0,0,0
26,6,20,1,1,1
26,6,21,3,3,3
26,6,22,2,4,1
26,6,23,3,9,1
26,6,24,0,0,0
26,6,25,10,58,2
26,6,26,5,11,3
26,6,27,7,21,3
26,6,28,5,7,4
26,6,29,4,10,2
26,7,0,0,0,0
26,7,1,1,1,1
26,7,2,1,1,1
26,7,3,1,1,1
26,7,4,4,6,3
26,7,5,8,32,2
26,7,6,1,1,1
26,7,7,3,5,2
26,7,8,0,0,0
26,7,9,5,11,3
26,7,10,9,41,3
26,7,11,1,1,1
26,7,12,3,3,3
26,7,13,1,1,1
26,7,14,2,2,2
26,7,15,8,12,6
26,7,16,5,13,2
26,7,17,3,5,2
26,7,18,3,5,2
26,7,19,15,65,4
26,7,20,3,5,2
26,7,21,6,8,5
26,7,22,2,4,1
26,7,23,2,2,2
26,7,24,5,11,3
26,7,25,14,32,7
26,7,26,10,16,7
26,7,27,4,10,2
26,7,28,0,0,0
26,7,29,0,0,0
26,8,0,0,0,0
26,8,1,2,4,1
26,8,2,0,0,0
26,8,3,0,0,0
26,8,4,2,4,1
26,8,5,0,0,0
26,8,6,3,9,1
26,8,7,7,17,3
26,8,8,3,5,2
26,8,9,9,33,3
26,8,10,6,10,4
26,8,11,5,9,3
26,8,12,1,1,1
26,8,13,1,1,1
26,8,14,0,0,0
26,8,15,6,10,4
26,8,16,14,54,4
26,8,17,8,14,5
26,8,18,6,26,2
26,8,19,11,43,4
26,8,20,9,19,5
26,8,21,4,4,4
26,8,22,6,18,3
26,8,23,7,13,4
26,8,24,8,14,6
26,8,25,6,8,5
26,8,26,13,75,4
26,8,27,2,2,2
26,8,28,0,0,0
26,8,29,0,0,0
26,9,0,0,0,0
26,9,1,0,0,0
26,9,2,1,1,1
26,9,3,1,1,1
26,9,4,4,6,3
26,9,5,5,9,3
26,9,6,7,17,3
26,9,7,2,2,2
26,9,8,8,18,4
26,9,9,4,8,2
26,9,10,5,11,3
26,9,11,8,22,4
26,9,12,6,14,3
26,9,13,6,10,4
26,9,14,6,10,4
26,9,15,13,61,3
26,9,16,10,38,3
26,9,17,7,9,6
26,9,18,14,60,4
26,9,19,8,28,4
26,9,20,10,30,4
26,9,21,5,7,4
26,9,22,7,13,5
26,9,23,8,14,5
26,9,24,4,4,4
26,9,25,4,6,3
26,9,26,9,19,5
26,9,27,5,11,3
26,9,28,2,4,1
26,9,29,1,1,1
26,10,0,0,0,0
26,10,1,0,0,0
26,10,2,3,5,2
26,10,3,3,9,1
26,10,4,2,2,2
26,10,5,4,6,3
26,10,6,2,4,1
26,10,7,2,2,2
26,10,8,0,0,0
26,10,9,6,10,4
26,10,10,12,26,7
26,10,11,4,6,3
26,10,12,0,0,0
26,10,13,9,19,5
26,10,14,13,35,8
26,10,15,11,19,8
26,10,16,7,21,3
26,10,17,2,2,2
26,10,18,5,7,4
26,10,19,13,39,6
26,10,20,3,3,3
26,10,21,5,11,3
26,10,22,4,4,4
26,10,23,7,17,3
26,10,24,6,10,4
26,10,25,6,12,4
26,10,26,5,11,3
26,10,27,6,20,2
26,10,28,1,1,1
26,10,29,0,0,0
26,11,0,0,0,0
26,11,1,0,0,0
26,11,2,0,0,0
26,11,3,8,64,1
26,11,4,3,5,2
26,11,5,8,38,3
26,11,6,6,18,3
26,11,7,9,21,4
26,11,8,4,6,3
26,11,9,9,21,5
26,11,10,15,61,5
26,11,11,14,34,7
26,11,12,6,10,4
26,11,13,2,4,1
26,11,14,11,27,6
26,11,15,16,42,9
26,11,16,8,38,3
26,11,17,9,15,6
26,11,18,12,38,6
26,11,19,11,25,6
26,11,20,11,27,6
26,11,21,2,2,2
26,11,22,2,4,1
26,11,23,4,8,2
26,11,24,6,20,2
26,11,25,6,10,4
26,11,26,4,6,3
26,11,27,9,33,3
26,11,28,4,6,3
26,11,29,2,2,2
26,12,0,3,9,1
26,12,1,4,10,2
26,12,2,1,1,1
26,12,3,4,10,2
26,12,4,11,27,6
26,12,5,2,2,2
26,12,6,4,8,2
26,12,7,15,47,6
26,12,8,10,28,5
26,12,9,16,32,9
26,12,10,3,5,2
26,12,11,8,30,3
26,12,12,4,10,2
26,12,13,3,5,2
26,12,14,3,3,3
26,12,15,6,10,4
26,12,16,7,15,4
26,12,17,7,21,3
26,12,18,12,20,9
26,12,19,29,91,12
26,12,20,13,35,6
26,12,21,17,61,6
26,12,22,17,65,5
26,12,23,9,31,4
26,12,24,10,24,5
26,12,25,8,12,6
26,12,26,12,34,7
26,12,27,10,24,5
26,12,28,8,12,6
26,12,29,2,2,2
26,13,0,2,4,1
26,13,1,4,16,1
26,13,2,4,16,1
26,13,3,2,4,1
26,13,4,9,23,4
26,13,5,3,5,2
26,13,6,4,6,3
26,13,7,8,30,3
26,13,8,5,9,3
26,13,9,25,101,9
26,13,10,22,88,6
26,13,11,10,34,4
26,13,12,17,63,7
26,13,13,16,44,7
26,13,14,14,48,5
26,13,15,10,18,6
26,13,16,13,31,6
26,13,17,10,24,6
26,13,18,12,30,6
26,13,19,14,26,9
26,13,20,18,78,7
26,13,21,26,74,12
26,13,22,26,66,14
26,13,23,17,45,8
26,13,24,17,43,8
26,13,25,12,34,7
26,13,26,8,20,5
26,13,27,8,16,5
26,13,28,7,17,3
26,13,29,5,9,3
26,14,0,0,0,0
26,14,1,0,0,0
26,14,2,3,5,2
26,14,3,10,42,4
26,14,4,18,70,5
26,14,5,9,51,3
26,14,6,6,14,3
26,14,7,11,41,3
26,14,8,13,29,7
26,14,9,12,34,5
26,14,10,5,17,2
26,14,11,17,53,6
26,14,12,19,69,8
26,14,13,16,56,7
26,14,14,12,32,5
26,14,15,11,31,5
26,14,16,8,12,6
26,14,17,17,53,7
26,14,18,18,38,10
26,14,19,13,17,11
26,14,20,13,27,7
26,14,21,18,60,8
26,14,22,23,97,7
26,14,23,6,12,4
26,14,24,17,37,11
26,14,25,10,20,6
26,14,26,8,10,7
26,14,27,4,4,4
26,14,28,14,44,6
26,14,29,3,5,2
26,15,0,0,0,0
26,15,1,1,1,1
26,15,2,6,20,2
26,15,3,6,20,2
26,15,4,1,1,1
26,15,5,0,0,0
26,15,6,4,8,2
26,15,7,20,114,5
26,15,8,11,21,7
26,15,9,12,24,7
26,15,10,4,8,2
26,15,11,1,1,1
26,15,12,9,65,2
26,15,13,14,60,6
26,15,14,7,29,2
26,15,15,9,31,4
26,15,16,11,21,7
26,15,17,8,12,6
26,15,18,21,55,11
26,15,19,18,34,12
26,15,20,15,37,8
26,15,21,20,54,10
26,15,22,12,32,6
26,15,23,13,35,6
26,15,24,10,26,5
26,15,25,10,20,6
26,15,26,11,19,8
26,15,27,9,23,5
26,15,28,10,16,7
26,15,29,4,8,2
26,16,0,0,0,0
26,16,1,2,2,2
26,16,2,6,18,3
26,16,3,1,1,1
26,16,4,1,1,1
26,16,5,3,5,2
26,16,6,4,10,2
26,16,7,11,29,5
26,16,8,7,21,3
26,16,9,6,8,5
26,16,10,6,14,3
26,16,11,4,6,3
26,16,12,7,11,5
26,16,13,11,21,7
26,16,14,19,53,8
26,16,15,4,6,3
26,16,16,9,15,6
26,16,17,14,28,8
26,16,18,13,25,8
26,16,19,11,27,6
26,16,20,24,64,12
26,16,21,13,21,10
26,16,22,15,39,7
26,16,23,6,10,4
26,16,24,26,146,7
26,16,25,13,29,8
26,16,26,10,20,6
26,16,27,7,13,5
26,16,28,4,4,4
26,16,29,1,1,1
26,17,0,0,0,0
26,17,1,4,16,1
26,17,2,4,10,2
26,17,3,10,38,3
26,17,4,5,25,1
26,17,5,3,9,1
26,17,6,6,18,3
26,17,7,17,61,7
26,17,8,17,73,6
26,17,9,4,16,1
26,17,10,8,26,3
26,17,11,4,4,4
26,17,12,5,7,4
26,17,13,15,61,7
26,17,14,17,79,6
26,17,15,14,44,6
26,17,16,16,58,7
26,17,17,16,34,9
26,17,18,5,7,4
26,17,19,6,10,4
26,17,20,25,97,7
26,17,21,29,63,17
26,17,22,21,61,10
26,17,23,18,54,8
26,17,24,13,47,5
26,17,25,23,61,11
26,17,26,5,11,3
26,17,27,10,26,4
26,17,28,2,2,2
26,17,29,2,2,2
26,18,0,0,0,0
26,18,1,6,20,2
26,18,2,2,4,1
26,18,3,3,9,1
26,18,4,2,4,1
26,18,5,4,8,2
26,18,6,2,4,1
26,18,7,8,16,5
26,18,8,16,60,5
26,18,9,3,3,3
26,18,10,15,51,7
26,18,11,4,6,3
26,18,12,4,6,3
26,18,13,10,24,6
26,18,14,4,4,4
26,18,15,21,99,7
26,18,16,9,31,4
26,18,17,7,15,4
26,18,18,22,50,11
26,18,19,13,23,8
26,18,20,10,24,5
26,18,21,24,110,10
26,18,22,21,57,10
26,18,23,17,73,6
26,18,24,11,23,6
26,18,25,13,69,6
26,18,26,13,37,5
26,18,27,6,8,5
26,18,28,2,4,1
26,18,29,1,1,1
26,19,0,0,0,0
26,19,1,0,0,0
26,19,2,0,0,0
26,19,3,0,0,0
26,19,4,1,1,1
26,19,5,3,5,2
26,19,6,3,5,2
26,19,7,3,5,2
26,19,8,5,7,4
26,19,9,8,18,4
26,19,10,10,34,3
26,19,11,8,22,3
26,19,12,6,14,3
26,19,13,10,16,7
26,19,14,16,54,7
26,19,15,11,35,5
26,19,16,6,10,4
26,19,17,6,14,3
26,19,18,13,29,8
26,19,19,8,16,5
26,19,20,9,31,4
26,19,21,15,67,5
26,19,22,17,35,9
26,19,23,12,58,4
26,19,24,5,7,4
26,19,25,5,11,3
26,19,26,12,32,5
26,19,27,4,4,4
26,19,28,5,9,3
26,19,29,1,1,1
26,20,0,0,0,0
26,20,1,0,0,0
26,20,2,0,0,0
26,20,3,0,0,0
26,20,4,2,4,1
26,20,5,4,10,2
26,20,6,6,18,3
26,20,7,3,3,3
26,20,8,5,9,3
26,20,9,8,22,4
26,20,10,2,2,2
26,20,11,6,14,3
26,20,12,5,13,2
26,20,13,5,7,4
26,20,14,5,11,3
26,20,15,7,11,5
26,20,16,8,26,3
26,20,17,2,2,2
26,20,18,7,19,4
26,20,19,12,46,4
26,20,20,8,38,3
26,20,21,2,2,2
26,20,22,16,80,6
26,20,23,9,29,3
26,20,24,16,80,6
26,20,25,9,23,5
26,20,26,17,147,3
26,20,27,4,8,2
26,20,28,0,0,0
26,20,29,1,1,1
26,21,0,0,0,0
26,21,1,0,0,0
26,21,2,0,0,0
26,21,3,0,0,0
26,21,4,0,0,0
26,21,5,0,0,0
26,21,6,0,0,0
26,21,7,2,2,2
26,21,8,4,10,2
26,21,9,6,14,3
26,21,10,5,13,2
26,21,11,0,0,0
26,21,12,1,1,1
26,21,13,3,5,2
26,21,14,1,1,1
26,21,15,8,18,4
26,21,16,8,16,5
26,21,17,2,2,2
26,21,18,10,24,6
26,21,19,13,29,7
26,21,20,6,10,4
26,21,21,2,2,2
26,21,22,4,4,4
26,21,23,16,84,4
26,21,24,15,51,6
26,21,25,5,11,3
26,21,26,1,1,1
26,21,27,0,0,0
26,21,28,4,8,2
26,21,29,0,0,0
26,22,0,0,0,0
26,22,1,0,0,0
26,22,2,0,0,0
26,22,3,4,16,1
26,22,4,0,0,0
26,22,5,0,0,0
26,22,6,5,17,2
26,22,7,1,1,1
26,22,8,0,0,0
26,22,9,3,5,2
26,22,10,2,2,2
26,22,11,2,4,1
26,22,12,0,0,0
26,22,13,4,10,2
26,22,14,3,9,1
26,22,15,7,15,4
26,22,16,7,17,3
26,22,17,4,10,2
26,22,18,5,7,4
26,22,19,5,9,3
26,22,20,8,12,6
26,22,21,9,19,5
